إدارة الأسطول	مركز العمل	البلاغات والمهل	أبلغ عن مشكلة من هذه الشاشة	أبلغ عن مشكلة من هذه الشاشة	ticket_open.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	طلب تغيير حالة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	مركز العمل	البلاغات والمهل	صندوق ما ينتظر اعتمادي	صندوق ما ينتظر اعتمادي	approvals_inbox.php	لا	—	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	محضر اعتماد الموقع	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	سجل الأصول	سجل المعدات	سجل المعدات	equipments.php	لا	المعدة	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	تخصيصٌ ميداني	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	سجل الأصول	جسر ترقيم المعدات	جسر ترقيم المعدات	code_bridge.php	لا	المعدة	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	استمارة إدخال · كرت معدة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	سجل الأصول	أنواع المعدات وفئاتها	أنواع المعدات وفئاتها	equip_types.php	لا	المعدة	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	استمارة إدخال · كرت معدة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	سجل الأصول	موديلات المعدات ومواصفاتها	موديلات المعدات ومواصفاتها	equip_models.php	لا	المعدة	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	أمر عمل معتمد	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	سجل الأصول	مصدر المعدة ونمط تملّكها	مصدر المعدة ونمط تملّكها	equipment_sourcing.php	لا	المعدة	ملفُّ المعدة	تبويبٌ في ملفِّ الكيانِ الأم	قالبُ ملفِّ الكيان	تبويباتُ الرحلة · الخطُّ الزمنيّ · وسمُ الحالة · بطاقاتُ مؤشرٍ مضغوطة	سجلٌّ أو إعداد	استمارة إدخال · كرت معدة	مرشَّحةٌ للدمجِ في ملفِّ الكيانِ الأم	متوسط	تُدمج تبويبًا	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	سجل الأصول	ملّاك الأسطول	ملّاك الأسطول	fleet_owners.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	حاويةُ كلِّ معدة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	سجل الأصول	الأعيان المموَّلة	الأعيان المموَّلة	fin_assets.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	ربطٌ بعملية تمويل	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	سجل الأصول	حصص الملكية في الأصول	حصص الملكية في الأصول	shares.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	ربطٌ بعملية تمويل	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	وثائق الأصول وصلاحيتها	قراءات العدّادات	قراءات العدّادات	equip_meters.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	خطة وقائية نافذة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	وثائق الأصول وصلاحيتها	تسجيل التايم شيت والإنتاج	تسجيل التايم شيت والإنتاج	timesheet.php	لا	—	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	صف وحدة · سجل قياس	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	وثائق الأصول وصلاحيتها	وثائق المعدات والمشغّلين	وثائق المعدات والمشغّلين	equip_docs.php	لا	المشغّل	ملفُّ المشغّل	تبويبٌ في ملفِّ الكيانِ الأم	قالبُ ملفِّ الكيان	تبويباتُ الرحلة · الخطُّ الزمنيّ · وسمُ الحالة · بطاقاتُ مؤشرٍ مضغوطة	سجلٌّ أو إعداد	تخصيصٌ ميداني	مرشَّحةٌ للدمجِ في ملفِّ الكيانِ الأم	متوسط	تُدمج تبويبًا	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	الجاهزية التشغيلية	الفحص الفني اليومي	الفحص الفني اليومي	inspections.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	طلب تغيير حالة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	الجاهزية التشغيلية	أوامر الصيانة	أوامر الصيانة	orders.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	طلب تغيير حالة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	الجاهزية التشغيلية	خطط الصيانة الوقائية	خطط الصيانة الوقائية	preventive.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	خطة وقائية نافذة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	الجاهزية التشغيلية	توزيع المعدات والمشغّلين	توزيع المعدات والمشغّلين	distribution.php	لا	المشغّل	ملفُّ المشغّل	تبويبٌ في ملفِّ الكيانِ الأم	قالبُ ملفِّ الكيان	تبويباتُ الرحلة · الخطُّ الزمنيّ · وسمُ الحالة · بطاقاتُ مؤشرٍ مضغوطة	سجلٌّ أو إعداد	— عرض	مرشَّحةٌ للدمجِ في ملفِّ الكيانِ الأم	متوسط	تُدمج تبويبًا	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	الجاهزية التشغيلية	إسناد المعدات للوحدات	إسناد المعدات للوحدات	unit_assign.php	لا	المعدة	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	أمر نقل موارد	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	الجاهزية التشغيلية	أوامر الترحيل	أوامر الترحيل	transfer_ord.php	لا	—	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	طلب تغيير حالة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	ساعات التشغيل وأساس الإهلاك	ربط الأصول بساعات التشغيل	ربط الأصول بساعات التشغيل	asset_hours_link.php	لا	—	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	◆ انتقالُ حالة	مستندٌ يُعتمد بلا مستندٍ رسميٍّ مسمًّى	عالٍ	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	ساعات التشغيل وأساس الإهلاك	احتساب الإهلاك الدوري	احتساب الإهلاك الدوري	depr_run.php	لا	—	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	◆ انتقالُ حالة	مستندٌ يُعتمد بلا مستندٍ رسميٍّ مسمًّى	عالٍ	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	الأعطال والاعتمادية	تصنيف الأعطال وأسبابها	تصنيف الأعطال وأسبابها	failures.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	تقرير انحراف	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	الإهلاك والاستبعاد	مطابقة سجل الأصول بالتشغيل	مطابقة سجل الأصول بالتشغيل	asset_recon.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	محضر مطابقة · قيد إهلاك	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	الإهلاك والاستبعاد	الإهلاك والقيمة الدفترية	الإهلاك والقيمة الدفترية	depreciation.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	محضر مطابقة · قيد إهلاك	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	دورة الإدارة	الإهلاك والاستبعاد	سياسات الإهلاك المعتمدة	سياسات الإهلاك المعتمدة	dep_profiles.php	لا	—	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	محضر مطابقة · قيد إهلاك	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	المرجع والإدارة	الميزانية ومؤشرات الأداء	ميزانية إدارتي	ميزانية إدارتي	budget_dept.php	نعم — يوحَّد مع نظيرِه	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	تقرير إقفال يومي	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	المرجع والإدارة	الميزانية ومؤشرات الأداء	إنجاز الإدارة	إنجاز الإدارة	dept_achievement.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	— قراءةٌ عليا	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	المرجع والإدارة	الميزانية ومؤشرات الأداء	مركز التقارير	مركز التقارير	reports_index.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	تقرير إقفال يومي	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	المرجع والإدارة	الحوكمة والضوابط	مخاطر الأسطول	مخاطر الأسطول	risk_dept_flt.php	لا	—	—	منظر	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	قارئة	قراءة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة الأسطول	المرجع والإدارة	التقارير والتحليلات	حوكمة إدارة الأسطول	حوكمة إدارة الأسطول	gov_dept_flt.php	لا	—	—	منظر	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	قارئة	قراءة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	مركز العمل	مركز العمل	مهامي	مهامي	my_tasks.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	مركز العمل	مركز العمل	إنجازي	إنجازي	my_achievement.php	لا	—	—	منظر	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	قارئة	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	مركز العمل	مركز العمل	بوابتي	بوابتي	my_portal.php	لا	—	—	منظر	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	قارئة	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	مركز العمل	مركز العمل	طلباتي	طلباتي	my_requests.php	لا	—	—	فعل	قالبُ الفعلِ والاعتماد	مكوّنُ الانتقال · حوارُ التأكيد · بطاقةُ اعتماد	مستندٌ يُعتمد	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	مركز العمل	مركز العمل	المراسلات	المراسلات	messages.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	مركز العمل	مركز العمل	غرفة عمليات المواقع	غرفة عمليات المواقع	ops_room.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	مركز العمل	مركز العمل	توزيع المعدات والمشغّلين	توزيع المعدات والمشغّلين	distribution.php	لا	المشغّل	ملفُّ المشغّل	تبويبٌ في ملفِّ الكيانِ الأم	قالبُ ملفِّ الكيان	تبويباتُ الرحلة · الخطُّ الزمنيّ · وسمُ الحالة · بطاقاتُ مؤشرٍ مضغوطة	سجلٌّ أو إعداد	— عرض	مرشَّحةٌ للدمجِ في ملفِّ الكيانِ الأم	متوسط	تُدمج تبويبًا	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	مركز العمل	البلاغات والمهل	بلاغات إدارتي	بلاغات إدارتي	tickets_dept.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	طلب تغيير حالة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	مركز العمل	مهامي ومتابعتها	مساحة عملي — أربعة صناديق	مساحة عملي — أربعة صناديق	my_workspace_v2.php	لا	—	—	منظر	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	قارئة	قراءة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	مركز العمل	مهامي ومتابعتها	متابعة الرحلات الذهبية	متابعة الرحلات الذهبية	journey_tracker.php	لا	—	—	منظر	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	قارئة	قراءة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	دورة الإدارة	التعاقد والتغطية والحصص	عقود العملاء	عقود العملاء	contracts.php	لا	العميل	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	— سجلات	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	دورة الإدارة	التعاقد والتغطية والحصص	التزام العقد بنوع المعدة	التزام العقد بنوع المعدة	coverage.php	لا	العقد	ملفُّ العقد	تبويبٌ في ملفِّ الكيانِ الأم	قالبُ ملفِّ الكيان	تبويباتُ الرحلة · الخطُّ الزمنيّ · وسمُ الحالة · بطاقاتُ مؤشرٍ مضغوطة	مستندٌ يُعتمد	خطة شهرية معتمدة	مرشَّحةٌ للدمجِ في ملفِّ الكيانِ الأم	متوسط	تُدمج تبويبًا	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	دورة الإدارة	التعاقد والتغطية والحصص	الوحدات التعاقدية المرقَّمة	الوحدات التعاقدية المرقَّمة	units.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	خطة شهرية معتمدة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	دورة الإدارة	التعاقد والتغطية والحصص	حصص الموردين من العقود	حصص الموردين من العقود	supplier_quota.php	لا	المورد	ملفُّ المورد	تبويبٌ في ملفِّ الكيانِ الأم	قالبُ ملفِّ الكيان	تبويباتُ الرحلة · الخطُّ الزمنيّ · وسمُ الحالة · بطاقاتُ مؤشرٍ مضغوطة	مستندٌ يُعتمد	خطة شهرية معتمدة	مرشَّحةٌ للدمجِ في ملفِّ الكيانِ الأم	متوسط	تُدمج تبويبًا	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	دورة الإدارة	التعاقد والتغطية والحصص	توزيع وحدات المورد على معداته	توزيع وحدات المورد على معداته	equipment_quota.php	لا	المورد	ملفُّ المورد	تبويبٌ في ملفِّ الكيانِ الأم	قالبُ ملفِّ الكيان	تبويباتُ الرحلة · الخطُّ الزمنيّ · وسمُ الحالة · بطاقاتُ مؤشرٍ مضغوطة	سجلٌّ أو إعداد	خطة شهرية معتمدة	مرشَّحةٌ للدمجِ في ملفِّ الكيانِ الأم	متوسط	تُدمج تبويبًا	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	دورة الإدارة	التعاقد والتغطية والحصص	خطة عمل الغد	خطة عمل الغد	daily_plan.php	لا	—	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	جدولُ عملٍ معتمد · جدولُ ورديات	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	دورة الإدارة	التخطيط وتخصيص الموارد	سجل المعدات	سجل المعدات	equipments.php	لا	المعدة	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	تخصيصٌ ميداني	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	دورة الإدارة	التخطيط وتخصيص الموارد	تكليف المشغّل على المعدة	تكليف المشغّل على المعدة	op_assign.php	لا	المعدة	ملفُّ المعدة	تبويبٌ في ملفِّ الكيانِ الأم	قالبُ ملفِّ الكيان	تبويباتُ الرحلة · الخطُّ الزمنيّ · وسمُ الحالة · بطاقاتُ مؤشرٍ مضغوطة	سجلٌّ أو إعداد	تخصيصٌ ميداني	مرشَّحةٌ للدمجِ في ملفِّ الكيانِ الأم	متوسط	تُدمج تبويبًا	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	دورة الإدارة	التخطيط وتخصيص الموارد	إسناد المعدات للوحدات	إسناد المعدات للوحدات	unit_assign.php	لا	المعدة	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	أمر نقل موارد	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	دورة الإدارة	التخطيط وتخصيص الموارد	جاهزية المعدات للتشغيل	جاهزية المعدات للتشغيل	readiness.php	لا	المعدة	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	تخصيصٌ ميداني	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	دورة الإدارة	التخطيط وتخصيص الموارد	طلبات الترحيل	طلبات الترحيل	transfer_req.php	لا	—	—	فعل	قالبُ الفعلِ والاعتماد	مكوّنُ الانتقال · حوارُ التأكيد · بطاقةُ اعتماد	مستندٌ يُعتمد	— طلبات	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	دورة الإدارة	التنفيذ اليومي	تسجيل التايم شيت والإنتاج	تسجيل التايم شيت والإنتاج	timesheet.php	لا	—	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	صف وحدة · سجل قياس	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	دورة الإدارة	التنفيذ اليومي	الإنتاج والقياس	الإنتاج والقياس	production.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	صف وحدة · سجل قياس	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	دورة الإدارة	التنفيذ اليومي	التوقفات وتحديد المتحمل	التوقفات وتحديد المتحمل	stops.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	صف وحدة · سجل قياس	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	دورة الإدارة	التنفيذ اليومي	صندوق ما ينتظر اعتمادي	صندوق ما ينتظر اعتمادي	approvals_inbox.php	لا	—	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	محضر اعتماد الموقع	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة التشغيل	دورة الإدارة	اعتماد التنفيذ ودورة الوحدات	إدخال وحدات العمل اليومية	إدخال وحدات العمل اليومية	unit_entry.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	◆ انتقالُ حالة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
